Sales document number,Sales position,Delivery number,Delivery position,Serial number,Material  ,Product key, Net price ,Currency,Country key,Created on,Possibly not the right Serial number
1314154017,16000,8220096298,10,2118MW0085,2404844,DRBABA,878.85,EUR,DE,1/12/2022,0
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314127290,1000,8220095358,10,8.22E+12,1105777,DRBABA,940.5,EUR,FR,1/12/2022,1
1314143610,1000,8220096191,10,2118MW0065,2404844,DRBABA,670.2,EUR,HU,1/12/2022,0
1314143610,1000,8220096191,10,2118MW0027,2404844,DRBABA,670.2,EUR,HU,1/12/2022,0
1314143610,1000,8220096191,10,2118MW0062,2404844,DRBABA,670.2,EUR,HU,1/12/2022,0
1314143610,1000,8220096191,10,2118MW0063,2404844,DRBABA,670.2,EUR,HU,1/12/2022,0
1314139409,1000,8220098207,10,2119MW0069,1272688-00,DRBABA,457.09,EUR,DE,1/12/2022,0
1314139409,1000,8220098207,10,2119MW0015,1272688-00,DRBABA,457.09,EUR,DE,1/12/2022,0
1314139409,1000,8220098207,10,2119MW0032,1272688-00,DRBABA,457.09,EUR,DE,1/12/2022,0
1314139409,1000,8220098207,10,2119MW0050,1272688-00,DRBABA,457.09,EUR,DE,1/12/2022,0
1314139409,1000,8220098207,10,2119MW0067,1272688-00,DRBABA,457.09,EUR,DE,1/12/2022,0
1314139409,1000,8220098207,10,2119MW0079,1272688-00,DRBABA,457.09,EUR,DE,1/12/2022,0
1314139409,1000,8220098207,10,2119MW0080,1272688-00,DRBABA,457.09,EUR,DE,1/12/2022,0
1314139409,1000,8220098207,10,2119MW0095,1272688-00,DRBABA,457.09,EUR,DE,1/12/2022,0
1314139409,1000,8220098207,10,2119MW0086,1272688-00,DRBABA,457.09,EUR,DE,1/12/2022,0
1314139409,1000,8220098207,10,2119MW0092,1272688-00,DRBABA,457.09,EUR,DE,1/12/2022,0
1314139409,1000,8220098207,10,2119MW0093,1272688-00,DRBABA,457.09,EUR,DE,1/12/2022,0
1314155168,59000,8220096538,10,2118MW0022,2404844,DRBABA,523.6,EUR,IT,1/12/2022,0
1314155168,59000,8220096538,10,2118MW0077,2404844,DRBABA,523.6,EUR,IT,1/12/2022,0
1314156767,1000,8220100596,10,2133B00167,2400498,DRBAAB,"3,242.72",EUR,DE,1/12/2022,0
1314150632,2000,8220098149,10,2135MW0236,1158243-04,DRBABA,618.95,EUR,IT,1/12/2022,0
1314150632,2000,8220098149,10,2135MW0304,1158243-04,DRBABA,618.95,EUR,IT,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0242,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0219,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0225,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0228,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0234,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0245,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0256,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0248,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0251,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0254,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0275,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0277,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0284,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0287,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0289,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0298,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0299,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0302,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0308,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314084194,1000,8220094795,10,2140MW0314,2404845,DRBABB,"1,150.76",EUR,DE,1/12/2022,0
1314061780,1000,8220099284,10,2140MW0282,2404845,DRBABB,876,EUR,ES,1/12/2022,0
1314061780,1000,8220099284,10,2140MW0240,2404845,DRBABB,876,EUR,ES,1/12/2022,0
1314061780,1000,8220099284,10,2140MW0244,2404845,DRBABB,876,EUR,ES,1/12/2022,0
1314061780,1000,8220099284,10,2140MW0268,2404845,DRBABB,876,EUR,ES,1/12/2022,0
1314061780,1000,8220099284,10,2140MW0272,2404845,DRBABB,876,EUR,ES,1/12/2022,0
1314172341,20000,8220101228,10,2123B00640,2400063,DRBABI,"17,500.88",NOK,NO,1/12/2022,0
1313817554,3000,8220097620,10,2148MW0208,1258341-00,DRBABA,571.34,EUR,DE,1/12/2022,0
1313817554,3000,8220097620,10,2148MW0219,1258341-00,DRBABA,571.34,EUR,DE,1/12/2022,0
1313933151,1000,8220094028,10,2015MW0087,1138366,DRBABC,"1,335.00",EUR,HU,1/12/2022,0
1314204383,2000,8220094708,10,P20709792,1274012-00,DRBABB,954.91,EUR,DE,1/12/2022,0
1314224282,3000,8220101146,430,2136MW0223,1130682-03,DRBABA,244.43,EUR,FI,1/12/2022,0
1314224282,25000,8220101148,20,2119MW0056,1272827-00,DRBABA,367.56,EUR,FI,1/12/2022,0
1314224282,25000,8220101148,20,2119MW0009,1272827-00,DRBABA,367.56,EUR,FI,1/12/2022,0
1314224282,25000,8220101148,20,2119MW0027,1272827-00,DRBABA,367.56,EUR,FI,1/12/2022,0
1314224282,25000,8220101148,20,2119MW0045,1272827-00,DRBABA,367.56,EUR,FI,1/12/2022,0
1314224282,25000,8220101148,20,2119MW0055,1272827-00,DRBABA,367.56,EUR,FI,1/12/2022,0
1314224282,25000,8220101148,20,2119MW0057,1272827-00,DRBABA,367.56,EUR,FI,1/12/2022,0
1314224282,25000,8220101148,20,2119MW0058,1272827-00,DRBABA,367.56,EUR,FI,1/12/2022,0
1314224282,25000,8220101148,20,2119MW0068,1272827-00,DRBABA,367.56,EUR,FI,1/12/2022,0
1314224061,1000,8220098190,10,2129B01578,1032264-09,DRBAAB,"1,538.50",EUR,DK,1/12/2022,0
1314224061,1000,8220098190,10,2129B01580,1032264-09,DRBAAB,"1,538.50",EUR,DK,1/12/2022,0
1314224061,1000,8220098190,10,2129B01552,1032264-09,DRBAAB,"1,538.50",EUR,DK,1/12/2022,0
820050262,35000,8220107135,10,2118MW0096,2404844,DRBABA,"2,088.58",EUR,XS,1/13/2022,0
820050262,36000,8220107135,20,2118MW0013,2404844,DRBABA,"2,088.58",EUR,XS,1/13/2022,0
1314161409,5000,8220109714,10,P20709813,1274012-00,DRBABB,907.74,EUR,DE,1/13/2022,0
1314128933,8000,8220108220,10,2035872642,2403047,DRBAAB,"2,508.72",EUR,DE,1/13/2022,0
1314061328,2000,8220107832,10,2120MW0220,1016240,DRBABA,"2,072.00",EUR,DE,1/13/2022,0
1314061328,2000,8220107832,10,2120MW0160,1016240,DRBABA,"2,072.00",EUR,DE,1/13/2022,0
1314061328,2000,8220107832,10,2120MW0191,1016240,DRBABA,"2,072.00",EUR,DE,1/13/2022,0
1314061328,2000,8220107832,10,2120MW0194,1016240,DRBABA,"2,072.00",EUR,DE,1/13/2022,0
1314061328,2000,8220107832,10,2120MW0231,1016240,DRBABA,"2,072.00",EUR,DE,1/13/2022,0
1313913610,1000,8220108425,10,2140MW0295,1167128-00,DRBABA,665.38,EUR,ZA,1/13/2022,0
1313913610,1000,8220108425,10,2121MW0306,1167128-00,DRBABA,665.38,EUR,ZA,1/13/2022,0
1313913610,1000,8220108425,10,2140MW0226,1167128-00,DRBABA,665.38,EUR,ZA,1/13/2022,0
1313913610,1000,8220108425,10,2140MW0229,1167128-00,DRBABA,665.38,EUR,ZA,1/13/2022,0
1314103259,52000,8220107131,90,2140MW0274,1167128-00,DRBABA,665.38,EUR,ZA,1/13/2022,0
1314053067,54000,8220107131,40,2140MW0286,1167128-00,DRBABA,665.38,EUR,ZA,1/13/2022,0
1313849044,51000,8220107131,10,2140MW0230,1167128-00,DRBABA,665.38,EUR,ZA,1/13/2022,0
1313849044,51000,8220107131,10,2140MW0296,1167128-00,DRBABA,665.38,EUR,ZA,1/13/2022,0
1313849044,51000,8220107131,10,2140MW0309,1167128-00,DRBABA,665.38,EUR,ZA,1/13/2022,0
1313849044,51000,8220107131,10,2140MW0315,1167128-00,DRBABA,665.38,EUR,ZA,1/13/2022,0
1313849044,51000,8220107131,10,2140MW0260,1167128-00,DRBABA,665.38,EUR,ZA,1/13/2022,0
1313897202,27000,8220107131,20,2140MW0218,1167128-00,DRBABA,665.38,EUR,ZA,1/13/2022,0
1313897202,27000,8220107131,20,2140MW0313,1167128-00,DRBABA,665.38,EUR,ZA,1/13/2022,0
1314000236,2000,8220108002,10,2133B00145,2404658-05,DRBAAA,"1,395.00",EUR,DE,1/13/2022,0
1314000236,2000,8220108002,10,2125B01308,2404658-05,DRBAAA,"1,395.00",EUR,DE,1/13/2022,0
1314000236,2000,8220108002,10,2125B01314,2404658-05,DRBAAA,"1,395.00",EUR,DE,1/13/2022,0
1314000236,2000,8220108002,10,2125B01316,2404658-05,DRBAAA,"1,395.00",EUR,DE,1/13/2022,0
1314000236,2000,8220108002,10,2133B00126,2404658-05,DRBAAA,"1,395.00",EUR,DE,1/13/2022,0
1314000236,2000,8220108002,10,2133B00130,2404658-05,DRBAAA,"1,395.00",EUR,DE,1/13/2022,0
1314000236,2000,8220108002,10,2133B00136,2404658-05,DRBAAA,"1,395.00",EUR,DE,1/13/2022,0
1314000236,2000,8220108002,10,2133B00148,2404658-05,DRBAAA,"1,395.00",EUR,DE,1/13/2022,0
1314000236,2000,8220108002,10,2133B00164,2404658-05,DRBAAA,"1,395.00",EUR,DE,1/13/2022,0
1314000236,2000,8220108002,10,2133B00168,2404658-05,DRBAAA,"1,395.00",EUR,DE,1/13/2022,0
1314229531,1000,8220109836,10,TSCB41008906,2402981-09,DRBABD,679.8,EUR,RU,1/13/2022,0
1314227640,15000,8220104966,10,TSCB51013396,2402980-09,DRBABD,"5,961.50",NOK,NO,1/13/2022,0
1314227640,16000,8220104965,70,8.22E+15,2404774-00,DRBAAZ,358.9,NOK,NO,1/13/2022,1
1314132061,1000,8220118451,10,2117B00721,2400346,DRBAAB,"2,208.00",EUR,ID,1/14/2022,0
1314130470,1000,8220112580,10,2123B00637,2400063,DRBABI,"2,235.61",USD,AE,1/14/2022,0
1314130470,1000,8220112580,10,2133B00093,2400063,DRBABI,"2,235.61",USD,AE,1/14/2022,0
1314094755,1000,8220116768,10,2010MW0070,2400016,DRBADC,"2,668.02",EUR,DE,1/14/2022,0
1314084788,27000,8220113846,40,2140MW0255,1167128-00,DRBABA,665.38,EUR,ZA,1/14/2022,0
1314084788,27000,8220113846,40,2140MW0297,1167128-00,DRBABA,665.38,EUR,ZA,1/14/2022,0
1314084788,27000,8220113846,40,2140MW0276,1167128-00,DRBABA,665.38,EUR,ZA,1/14/2022,0
1314144893,1000,8220117552,10,2015MW0086,1138366,DRBABC,"1,869.00",EUR,ZA,1/14/2022,0
1314166270,3000,8220117009,10,2117B00705,2400346,DRBAAB,"2,693.60",EUR,DE,1/14/2022,0
1314124328,1000,8220116780,10,TSCB51013383,2402980-09,DRBABD,900,EUR,DE,1/14/2022,0
1314124328,2000,8220116780,20,TSCB51013399,2402980-09,DRBABD,900,EUR,DE,1/14/2022,0
1314171051,3000,8220118329,10,2133B00158,2400498,DRBAAB,"1,695.65",EUR,IN,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0137,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0103,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0106,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0124,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0125,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0141,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0150,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0170,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0173,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0174,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0175,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0185,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0195,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0199,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0107,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0110,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0117,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0134,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0177,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313578990,1000,8220114346,10,2148MW0193,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1314188292,1000,8220114282,950,2035872615,1185416-02,DRBABE,"31,222.00",JPY,JP,1/14/2022,0
1314174344,1000,8220115620,10,TSBJA1019836,1099311-01,DRBABA,978.36,EUR,BE,1/14/2022,0
1313813271,1000,8220114613,10,2148MW0190,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313813271,1000,8220114613,10,2148MW0122,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313813271,1000,8220114613,10,2148MW0133,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313813271,1000,8220114613,10,2148MW0136,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313813271,1000,8220114613,10,2148MW0189,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1314126715,5000,8220116006,10,2113B00210,2400184,DRBAAB,"2,122.66",EUR,FR,1/14/2022,0
1314126715,5000,8220116006,10,2113B00205,2400184,DRBAAB,"2,122.66",EUR,FR,1/14/2022,0
1314126715,5000,8220116006,10,2113B00209,2400184,DRBAAB,"2,122.66",EUR,FR,1/14/2022,0
1314126715,5000,8220116006,10,2113B00260,2400184,DRBAAB,"2,122.66",EUR,FR,1/14/2022,0
1314126715,5000,8220116006,10,2118B00394,2400184,DRBAAB,"2,122.66",EUR,FR,1/14/2022,0
1313830547,1000,8220114347,10,2148MW0142,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313830547,1000,8220114347,10,2148MW0108,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313830547,1000,8220114347,10,2148MW0111,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313830547,1000,8220114347,10,2148MW0116,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313830547,1000,8220114347,10,2148MW0148,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313830547,1000,8220114347,10,2148MW0158,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313830547,1000,8220114347,10,2148MW0161,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313830547,1000,8220114347,10,2148MW0164,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313830547,1000,8220114347,10,2148MW0183,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313830547,1000,8220114347,10,2148MW0197,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313941357,1000,8220114614,10,2148MW0160,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313941357,1000,8220114614,10,2148MW0101,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313941357,1000,8220114614,10,2148MW0119,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313941357,1000,8220114614,10,2148MW0145,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313941357,1000,8220114614,10,2148MW0152,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313941357,1000,8220114614,10,2148MW0169,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313941357,1000,8220114614,10,2148MW0191,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313941357,1000,8220114614,10,2148MW0118,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313941357,1000,8220114614,10,2148MW0121,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1313941357,1000,8220114614,10,2148MW0178,1225497-01,DRBABA,480,EUR,DE,1/14/2022,0
1314232310,28000,8220113607,10,TSCB31011844,2400515-09,DRBABD,737.15,EUR,BE,1/14/2022,0
1313949007,1000,8220118040,10,2140MW0269,2404777,DRBABA,492.25,EUR,IT,1/14/2022,0
1314014101,1000,8220111286,10,AX20219376,2400503-00,DRBBAB,"2,834.52",EUR,DE,1/14/2022,0
1314211516,1000,8220118151,10,TSCB41008897,2402981-09,DRBABD,797.5,EUR,DE,1/14/2022,0
1314211516,1000,8220118151,10,TSCB41008892,2402981-09,DRBABD,797.5,EUR,DE,1/14/2022,0
1314211516,1000,8220118151,10,TSCB41008894,2402981-09,DRBABD,797.5,EUR,DE,1/14/2022,0
1314211516,1000,8220118151,10,TSCB41008896,2402981-09,DRBABD,797.5,EUR,DE,1/14/2022,0
1314211516,1000,8220118151,10,TSCB41008903,2402981-09,DRBABD,797.5,EUR,DE,1/14/2022,0
1313978665,1000,8220118506,10,2140MW0270,2404777,DRBABA,547.25,EUR,ES,1/14/2022,0
1314212913,1000,8220117793,10,2117B00663,2400333,DRBAAA,"1,501.20",EUR,CZ,1/14/2022,0
1314225037,12000,8220115536,10,TSCB61003370,2400515-09,DRBABD,703.04,EUR,AT,1/14/2022,0
1314225037,12000,8220115536,10,TSCB31011840,2400515-09,DRBABD,703.04,EUR,AT,1/14/2022,0
1313919237,1000,8220113327,10,2035872548,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872543,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872544,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872545,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872547,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872550,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872551,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872552,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872553,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872555,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872556,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872557,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872558,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872671,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872673,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872674,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872690,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872691,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872695,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872692,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872693,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872694,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872696,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872697,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872698,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872699,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872700,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872701,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,2035872702,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313919237,1000,8220113327,10,TSCB71010451,1105773,DRBABA,320.43,EUR,IN,1/14/2022,0
1313676362,2000,8220114612,10,2148MW0188,1225497-01,DRBABA,501.6,EUR,DE,1/14/2022,0
1313676362,2000,8220114612,10,2148MW0126,1225497-01,DRBABA,501.6,EUR,DE,1/14/2022,0
1313676362,2000,8220114612,10,2148MW0132,1225497-01,DRBABA,501.6,EUR,DE,1/14/2022,0
1313676362,2000,8220114612,10,2148MW0135,1225497-01,DRBABA,501.6,EUR,DE,1/14/2022,0
1314236897,1000,8220123686,10,1910B00707,2403288-00,DRBABZ, -   ,EUR,DE,1/17/2022,0
1314179670,1000,8220123005,10,2025B00274,2400334,DRBAAB,"1,904.91",EUR,DE,1/17/2022,0
1314149326,4000,8220123762,10,2035912836,1105773,DRBABA,"752,476.67",EUR,DE,1/17/2022,0
1314149326,4000,8220123762,10,2035912837,1105773,DRBABA,"752,476.67",EUR,DE,1/17/2022,0
1314149326,4000,8220123762,10,2035912838,1105773,DRBABA,"752,476.67",EUR,DE,1/17/2022,0
1314124476,5000,8220123242,10,AX20159057,2403313-00,DRBBAZ,294.61,EUR,IT,1/17/2022,0
1314153230,1000,8220127788,10,2025MW0619,1138367,DRBABC,"2,849.92",EUR,DE,1/17/2022,0
1314048621,1000,8220124764,10,2137MW0400,1157571-03,DRBABC,"2,252.25",EUR,DE,1/17/2022,0
1313994319,2000,8220126143,10,2035912927,1105782,DRBABB,"1,800.00",EUR,RU,1/17/2022,0
1314018089,67000,8220121576,40,2144MW1293,1130669-03,DRBABA,299.4,EUR,RU,1/17/2022,0
1314018089,67000,8220121576,40,2144MW1344,1130669-03,DRBABA,299.4,EUR,RU,1/17/2022,0
1314018089,67000,8220121576,40,2144MW1346,1130669-03,DRBABA,299.4,EUR,RU,1/17/2022,0
1314239046,85000,8220126840,30,P21302726,1274014-00,DRBABB,822,EUR,RU,1/17/2022,0
1314238809,6000,8220126831,20,2035872618,1185423-02,DRBABE,528.57,EUR,IT,1/17/2022,0
1314234485,38000,8220124446,10,2135MW0248,1158241-04,DRBABA,449.36,EUR,FR,1/17/2022,0
1314234485,38000,8220124446,10,2135MW0257,1158241-04,DRBABA,449.36,EUR,FR,1/17/2022,0
1314186252,1000,8220132030,10,2035912839,2403047,DRBAAB,"3,347.92",EUR,DE,1/18/2022,0
1314147372,14000,8220130199,10,2025MW0620,1138367,DRBABC,"1,779.25",EUR,CN,1/18/2022,0
1314185306,3000,8220129920,10,2110B00170,2400063,DRBABI,"2,217.00",EUR,ES,1/18/2022,0
1314183321,2000,8220132028,10,2035912841,2403047,DRBAAB,"2,513.27",EUR,DE,1/18/2022,0
1314240610,59000,8220131422,470,2032MW0073,1141904-02,DRBABA,279.59,EUR,AU,1/18/2022,0
1314240610,59000,8220131422,470,1951MW0525,1141904-02,DRBABA,279.59,EUR,AU,1/18/2022,0
1314216262,1000,8220129763,10,2117B00161,1093767-00,DRBAAB,"2,338.48",EUR,BE,1/18/2022,0
1314216262,1000,8220129763,10,2117B00166,1093767-00,DRBAAB,"2,338.48",EUR,BE,1/18/2022,0
1314216262,1000,8220129763,10,2117B00160,1093767-00,DRBAAB,"2,338.48",EUR,BE,1/18/2022,0
801405541,1000,8220153748,10,2035912924,1287395-00,DRBAAB,"1,789.76",EUR,DE,1/19/2022,0
1314186544,4000,8220141916,10,2113B00172,2400184,DRBAAB,"2,122.66",EUR,FR,1/19/2022,0
1314186544,4000,8220141916,10,2113B00200,2400184,DRBAAB,"2,122.66",EUR,FR,1/19/2022,0
1314186544,4000,8220141916,10,2113B00194,2400184,DRBAAB,"2,122.66",EUR,FR,1/19/2022,0
1314129078,4000,8220141911,30,2140MW0493,2404777,DRBABA,492.25,EUR,FR,1/19/2022,0
1314129078,3000,8220141911,20,2140MW0440,2404777,DRBABA,492.25,EUR,FR,1/19/2022,0
1314129078,2000,8220141911,10,2140MW0479,2404777,DRBABA,492.25,EUR,FR,1/19/2022,0
1314167781,3000,8220147396,10,8.22E+15,2701455-05,DRBAAH,154.44,EUR,PT,1/19/2022,1
