,IPC_Serial_No,Sell_Date,Sell_Price,Country,Sale_Price_EUR
2551,202204255017,2022-04-28,366.15,DE,366.15
2552,202204255018,2022-04-28,366.15,DE,366.15
2553,202204255020,2022-04-28,366.15,DE,366.15
2554,202204255021,2022-04-28,366.15,DE,366.15
2555,202204255022,2022-04-28,366.15,DE,366.15
2556,202204255023,2022-04-28,366.15,DE,366.15
2557,202204255024,2022-04-28,366.15,DE,366.15
2558,202204255025,2022-04-28,366.15,DE,366.15
2559,CI5021757971,2022-04-28,219.11,DE,219.11
2560,CI5021757974,2022-04-28,219.11,DE,219.11
2561,E214000868,2022-04-28,827.42,LT,827.42
2562,E214000874,2022-04-28,827.42,LT,827.42
2563,202204225056,2022-04-28,1392.78,DE,1392.78
2564,202204225051,2022-04-28,1392.78,DE,1392.78
2565,202204225052,2022-04-28,1392.78,DE,1392.78
2566,202204225053,2022-04-28,1392.78,DE,1392.78
2567,202204225054,2022-04-28,1392.78,DE,1392.78
2568,202204225055,2022-04-28,1392.78,DE,1392.78
2569,202204225057,2022-04-28,1392.78,DE,1392.78
2570,202204225058,2022-04-28,1392.78,DE,1392.78
2571,202204225062,2022-04-28,1392.78,DE,1392.78
2572,202204225059,2022-04-28,1392.78,DE,1392.78
2573,202204225060,2022-04-28,1392.78,DE,1392.78
2574,202204225061,2022-04-28,1392.78,DE,1392.78
2575,202204225063,2022-04-28,1392.78,DE,1392.78
2576,202204225064,2022-04-28,1392.78,DE,1392.78
2577,202204225065,2022-04-28,1392.78,DE,1392.78
2578,202204225066,2022-04-28,1392.78,DE,1392.78
2579,202204225067,2022-04-28,1392.78,DE,1392.78
2580,202204225068,2022-04-28,1392.78,DE,1392.78
2581,202204225069,2022-04-28,1392.78,DE,1392.78
2582,202204225070,2022-04-28,1392.78,DE,1392.78
2583,CI4321731096,2022-04-28,269.89,ES,269.89
2584,E214903298,2022-04-28,447.53,IN,447.53
2585,CI4321731100,2022-04-28,269.89,ES,269.89
2586,CI4321731133,2022-04-28,269.89,ES,269.89
2587,CI4321731134,2022-04-28,269.89,ES,269.89
2588,CI4321731139,2022-04-28,269.89,ES,269.89
2589,CI4321731094,2022-04-28,269.89,ES,269.89
2590,E214201440,2022-04-28,737.1,IN,737.1
2591,202204275001,2022-04-28,951.03,DE,951.03
2592,202204275002,2022-04-28,951.03,DE,951.03
2593,202203305043,2022-04-28,785.66,PL,785.66
2594,CI5021758276,2022-04-28,152.93,PT,152.93
2595,CI5021758262,2022-04-28,152.93,PT,152.93
2596,CI5021758263,2022-04-28,152.93,PT,152.93
2597,CI5021758265,2022-04-28,152.93,PT,152.93
2598,CI5021758266,2022-04-28,152.93,PT,152.93
2599,CI5021758267,2022-04-28,152.93,PT,152.93
2600,CI5021758268,2022-04-28,152.93,PT,152.93
2601,CI5021758272,2022-04-28,152.93,PT,152.93
2602,CI5021758277,2022-04-28,152.93,PT,152.93
2603,202204225005,2022-04-29,366.15,DE,366.15
2604,202204225007,2022-04-29,366.15,DE,366.15
2605,202204225008,2022-04-29,366.15,DE,366.15
2606,202204225010,2022-04-29,366.15,DE,366.15
2607,202204225011,2022-04-29,366.15,DE,366.15
2608,202204225012,2022-04-29,366.15,DE,366.15
2609,202204225013,2022-04-29,366.15,DE,366.15
2610,202204225014,2022-04-29,366.15,DE,366.15
2611,202204225015,2022-04-29,366.15,DE,366.15
2612,202204225016,2022-04-29,366.15,DE,366.15
2613,202204225017,2022-04-29,366.15,DE,366.15
2614,202204225021,2022-04-29,366.15,DE,366.15
2615,202204225022,2022-04-29,366.15,DE,366.15
2616,202204225023,2022-04-29,366.15,DE,366.15
2617,202204225024,2022-04-29,366.15,DE,366.15
2618,202204215065,2022-05-02,954.68,DE,954.68
2619,202204215066,2022-05-02,954.68,DE,954.68
2620,202204215067,2022-05-02,954.68,DE,954.68
2621,202204215068,2022-05-02,954.68,DE,954.68
2622,202204215069,2022-05-02,954.68,DE,954.68
2623,202204215070,2022-05-02,954.68,DE,954.68
2624,202204215072,2022-05-02,954.68,DE,954.68
2625,202204215073,2022-05-02,954.68,DE,954.68
2626,202204215077,2022-05-02,954.68,DE,954.68
2627,202204215078,2022-05-02,954.68,DE,954.68
2628,202204215079,2022-05-02,954.68,DE,954.68
2629,202204215081,2022-05-02,954.68,DE,954.68
2630,202204215082,2022-05-02,954.68,DE,954.68
2631,202204215083,2022-05-02,954.68,DE,954.68
2632,202204215084,2022-05-02,954.68,DE,954.68
2633,202204065032,2022-05-02,367.87,IT,367.87
2634,202204065036,2022-05-02,367.87,IT,367.87
2635,202204065037,2022-05-02,367.87,IT,367.87
2636,202204065038,2022-05-02,367.87,IT,367.87
2637,202204065039,2022-05-02,367.87,IT,367.87
2638,202204065040,2022-05-02,367.87,IT,367.87
2639,202204065041,2022-05-02,367.87,IT,367.87
2640,202204065042,2022-05-02,367.87,IT,367.87
2641,202204065043,2022-05-02,367.87,IT,367.87
2642,202204065044,2022-05-02,367.87,IT,367.87
2643,202204065045,2022-05-02,367.87,IT,367.87
2644,202204065046,2022-05-02,367.87,IT,367.87
2645,202204065047,2022-05-02,367.87,IT,367.87
2646,CI5021757708,2022-05-02,202.9,HR,202.9
2647,E213200353,2022-05-02,891.08,CA,846.7122767008742
2648,E213200392,2022-05-02,891.08,CA,846.7122767008742
2649,E213200393,2022-05-02,891.08,CA,846.7122767008742
2650,E213200394,2022-05-02,891.08,CA,846.7122767008742
2651,E213200396,2022-05-02,891.08,CA,846.7122767008742
2652,E213200402,2022-05-02,891.08,CA,846.7122767008742
2653,E213200405,2022-05-02,891.08,CA,846.7122767008742
2654,E214201453,2022-05-02,998.01,CA,948.3181299885974
2655,E214201456,2022-05-02,998.01,CA,948.3181299885974
2656,E214201471,2022-05-02,998.01,CA,948.3181299885974
2657,E214201472,2022-05-02,998.01,CA,948.3181299885974
2658,E214201474,2022-05-02,998.01,CA,948.3181299885974
2659,202204215003,2022-05-03,898.2,KR,898.2
2660,202204215004,2022-05-03,898.2,KR,898.2
2661,202204215005,2022-05-03,898.2,KR,898.2
2662,CI0622814255,2022-05-03,135.27,GB,160.78687745156304
2663,CI0622814259,2022-05-03,135.27,GB,160.78687745156304
2664,202205035007,2022-05-04,1475.0,DE,1475.0
2665,E220203526,2022-05-04,418.15,CH,418.15
2666,202205035001,2022-05-04,1475.0,DE,1475.0
2667,202205035002,2022-05-04,1475.0,DE,1475.0
2668,202204285098,2022-05-05,1094.23,DE,1094.23
2669,202204285099,2022-05-05,1094.23,DE,1094.23
2670,202204285100,2022-05-05,1094.23,DE,1094.23
2671,202204285110,2022-05-05,1092.82,DE,1092.82
2672,202204285106,2022-05-05,1092.82,DE,1092.82
2673,202204285107,2022-05-05,1092.82,DE,1092.82
2674,202204285108,2022-05-05,1092.82,DE,1092.82
2675,202204285109,2022-05-05,1092.82,DE,1092.82
2676,202204285111,2022-05-05,1092.82,DE,1092.82
2677,202205025008,2022-05-05,1090.0,DE,1090.0
2678,202205025001,2022-05-05,1090.0,DE,1090.0
2679,202205025002,2022-05-05,1090.0,DE,1090.0
2680,202205025003,2022-05-05,1090.0,DE,1090.0
2681,202205025004,2022-05-05,1090.0,DE,1090.0
2682,202205025005,2022-05-05,1090.0,DE,1090.0
2683,202205025006,2022-05-05,1090.0,DE,1090.0
2684,202205025013,2022-05-05,1090.0,DE,1090.0
2685,202204295004,2022-05-05,1250.0,DE,1250.0
2686,202204295001,2022-05-05,1250.0,DE,1250.0
2687,202204295002,2022-05-05,1250.0,DE,1250.0
2688,202204295003,2022-05-05,1250.0,DE,1250.0
2689,202204295005,2022-05-05,1250.0,DE,1250.0
2690,202204295006,2022-05-05,1250.0,DE,1250.0
2691,202204295007,2022-05-05,1250.0,DE,1250.0
2692,202204295008,2022-05-05,1250.0,DE,1250.0
2693,202204295009,2022-05-05,1250.0,DE,1250.0
2694,202204295010,2022-05-05,1250.0,DE,1250.0
2695,202204295011,2022-05-05,1250.0,DE,1250.0
2696,202204295013,2022-05-05,1250.0,DE,1250.0
2697,202204295014,2022-05-05,1250.0,DE,1250.0
2698,202204295015,2022-05-05,1250.0,DE,1250.0
2699,202204295023,2022-05-05,1250.0,DE,1250.0
2700,202204295025,2022-05-05,1250.0,DE,1250.0
2701,202204295026,2022-05-05,1250.0,DE,1250.0
2702,E220203525,2022-05-05,667.63,DE,667.63
2703,E214201443,2022-05-05,1098.82,DE,1098.82
2704,CI0422793820,2022-05-06,135.27,GB,157.97956204379565
2705,CI0422793814,2022-05-06,135.27,GB,157.97956204379565
2706,CI0422793815,2022-05-06,135.27,GB,157.97956204379565
2707,CI0422793816,2022-05-06,135.27,GB,157.97956204379565
2708,CI0422793817,2022-05-06,135.27,GB,157.97956204379565
2709,CI0422793819,2022-05-06,135.27,GB,157.97956204379565
2710,CI0422793821,2022-05-06,135.27,GB,157.97956204379565
2711,CI0422793822,2022-05-06,135.27,GB,157.97956204379565
2712,CI0422793827,2022-05-06,135.27,GB,157.97956204379565
2713,CI0422795483,2022-05-06,135.27,GB,157.97956204379565
2714,CI0422793828,2022-05-06,135.27,GB,157.97956204379565
2715,CI0422793829,2022-05-06,135.27,GB,157.97956204379565
2716,CI0422795478,2022-05-06,135.27,GB,157.97956204379565
2717,CI0422795485,2022-05-06,135.27,GB,157.97956204379565
2718,CI0422795481,2022-05-06,135.27,GB,157.97956204379565
2719,202205035032,2022-05-06,1050.35,DE,1050.35
2720,202205035029,2022-05-06,1050.35,DE,1050.35
2721,202205035030,2022-05-06,1050.35,DE,1050.35
2722,202205035031,2022-05-06,1050.35,DE,1050.35
2723,202205035033,2022-05-06,1050.35,DE,1050.35
2724,202205035034,2022-05-06,1050.35,DE,1050.35
2725,202205035035,2022-05-06,1050.35,DE,1050.35
2726,202205035036,2022-05-06,1050.35,DE,1050.35
2727,202205035037,2022-05-06,1050.35,DE,1050.35
2728,202205035038,2022-05-06,1050.35,DE,1050.35
2729,202205035039,2022-05-06,1050.35,DE,1050.35
2730,202205035040,2022-05-06,1050.35,DE,1050.35
2731,202205035041,2022-05-06,1050.35,DE,1050.35
2732,202205035042,2022-05-06,1050.35,DE,1050.35
2733,202205035043,2022-05-06,1050.35,DE,1050.35
2734,202205035044,2022-05-06,1050.35,DE,1050.35
2735,202205035045,2022-05-06,1050.35,DE,1050.35
2736,202205035046,2022-05-06,1050.35,DE,1050.35
2737,202205035047,2022-05-06,1050.35,DE,1050.35
2738,202205035048,2022-05-06,1050.35,DE,1050.35
2739,CI0422793776,2022-05-06,135.27,GB,157.97956204379565
2740,CI0422793779,2022-05-06,135.27,GB,157.97956204379565
2741,CI0422793783,2022-05-06,135.27,GB,157.97956204379565
2742,CI0422793787,2022-05-06,135.27,GB,157.97956204379565
2743,CI0422793823,2022-05-06,135.27,GB,157.97956204379565
2744,CI0422793824,2022-05-06,135.27,GB,157.97956204379565
2745,CI0422795515,2022-05-06,135.27,GB,157.97956204379565
2746,CI0422795517,2022-05-06,135.27,GB,157.97956204379565
2747,CI0822831144,2022-05-06,217.02,CL,217.02
2748,CI0822831149,2022-05-06,217.02,CL,217.02
2749,CI0822831148,2022-05-06,176.12,ES,176.12
2750,CI0822831048,2022-05-06,270.44,AR,255.85619678334913
2751,CI0822831098,2022-05-06,280.45,DE,280.45
2752,CI0822831138,2022-05-06,274.76,DE,274.76
2753,CI0822831139,2022-05-06,274.76,DE,274.76
2754,CI0822831140,2022-05-06,274.76,DE,274.76
2755,CI0822831145,2022-05-06,277.21,DE,277.21
2756,CI0822831146,2022-05-06,277.21,DE,277.21
2757,CI0822831160,2022-05-06,272.07,DE,272.07
2758,CI0822831163,2022-05-06,272.07,DE,272.07
2759,CI0822831164,2022-05-06,272.07,DE,272.07
2760,CI0822831094,2022-05-06,0.0,DE,0.0
2761,CI0822831102,2022-05-06,0.0,DE,0.0
2762,202204215056,2022-05-06,1649.34,DE,1649.34
2763,202205055010,2022-05-06,1045.0,DE,1045.0
2764,202205055011,2022-05-06,1045.0,DE,1045.0
2765,202205055012,2022-05-06,1045.0,DE,1045.0
2766,202205055017,2022-05-06,1045.0,DE,1045.0
2767,202205055018,2022-05-06,1045.0,DE,1045.0
2768,202205055019,2022-05-06,1045.0,DE,1045.0
2769,202205055020,2022-05-06,1045.0,DE,1045.0
2770,202205055021,2022-05-06,1045.0,DE,1045.0
2771,202205055022,2022-05-06,1045.0,DE,1045.0
2772,202205055023,2022-05-06,1045.0,DE,1045.0
2773,202205055024,2022-05-06,1045.0,DE,1045.0
2774,202205055025,2022-05-06,1045.0,DE,1045.0
2775,202205055026,2022-05-06,1045.0,DE,1045.0
2776,202205055027,2022-05-06,1045.0,DE,1045.0
2777,202204115093,2022-05-06,556.95,DE,556.95
2778,202204195021,2022-05-06,1077.07,DE,1077.07
2779,202202145123,2022-05-06,1045.0,DE,1045.0
2780,E220203505,2022-05-06,458.08,AT,458.08
2781,CI0822831099,2022-05-07,247.64,BR,247.64
2782,CI0822831091,2022-05-07,247.64,BR,247.64
2783,CI0822831096,2022-05-07,247.64,BR,247.64
2784,CI0822831097,2022-05-07,247.64,BR,247.64
2785,E220203509,2022-05-07,531.52,BR,531.52
2786,E220203522,2022-05-07,531.52,BR,531.52
2787,CI0822831093,2022-05-07,215.01,IT,215.01
2788,CI0822831100,2022-05-07,215.01,IT,215.01
2789,CI0822831101,2022-05-07,215.01,IT,215.01
2790,CI0822831156,2022-05-07,215.01,IT,215.01
2791,CI0822831157,2022-05-07,215.01,IT,215.01
2792,CI0822831161,2022-05-07,215.01,IT,215.01
2793,CI4321731028,2022-05-07,401.07,IT,401.07
2794,CI0822831045,2022-05-07,196.9,SG,196.9
2795,E213200368,2022-05-07,973.67,DE,973.67
2796,202205025039,2022-05-09,1250.0,PL,1250.0
2797,202205025040,2022-05-09,1250.0,PL,1250.0
2798,202205025041,2022-05-09,1250.0,PL,1250.0
2799,202205025042,2022-05-09,1250.0,PL,1250.0
2800,202205025043,2022-05-09,1250.0,PL,1250.0
2801,202205025027,2022-05-09,1250.0,PL,1250.0
2802,202205025028,2022-05-09,1250.0,PL,1250.0
2803,202205025029,2022-05-09,1250.0,PL,1250.0
2804,202205025032,2022-05-09,1250.0,PL,1250.0
2805,202204075064,2022-05-09,1250.0,PL,1250.0
2806,202204075059,2022-05-09,1250.0,PL,1250.0
2807,202204075060,2022-05-09,1250.0,PL,1250.0
2808,202204075061,2022-05-09,1250.0,PL,1250.0
2809,202204075062,2022-05-09,1250.0,PL,1250.0
2810,202204075063,2022-05-09,1250.0,PL,1250.0
2811,202204075068,2022-05-09,1250.0,PL,1250.0
2812,202204075065,2022-05-09,1250.0,PL,1250.0
2813,202204075066,2022-05-09,1250.0,PL,1250.0
2814,202204075067,2022-05-09,1250.0,PL,1250.0
2815,202204075069,2022-05-09,1250.0,PL,1250.0
2816,202204075070,2022-05-09,1250.0,PL,1250.0
2817,202204075071,2022-05-09,1250.0,PL,1250.0
2818,202204075072,2022-05-09,1250.0,PL,1250.0
2819,202204075073,2022-05-09,1250.0,PL,1250.0
2820,202204075092,2022-05-09,393.82,DE,393.82
2821,202204075089,2022-05-09,393.82,DE,393.82
2822,202204075090,2022-05-09,393.82,DE,393.82
2823,202204075091,2022-05-09,393.82,DE,393.82
2824,202204075093,2022-05-09,393.82,DE,393.82
2825,202204075094,2022-05-09,393.82,DE,393.82
2826,202204075097,2022-05-09,393.82,DE,393.82
2827,202204075098,2022-05-09,393.82,DE,393.82
2828,202204075099,2022-05-09,393.82,DE,393.82
2829,202204075100,2022-05-09,393.82,DE,393.82
2830,202204075101,2022-05-09,393.82,DE,393.82
2831,202204075102,2022-05-09,393.82,DE,393.82
2832,202204075103,2022-05-09,393.82,DE,393.82
2833,202204075104,2022-05-09,393.82,DE,393.82
2834,202204075105,2022-05-09,393.82,DE,393.82
2835,202204075106,2022-05-09,393.82,DE,393.82
2836,202204075107,2022-05-09,393.82,DE,393.82
2837,202204075108,2022-05-09,393.82,DE,393.82
2838,202204075109,2022-05-09,393.82,DE,393.82
2839,202204075110,2022-05-09,393.82,DE,393.82
2840,202204075111,2022-05-09,393.82,DE,393.82
2841,202204075112,2022-05-09,393.82,DE,393.82
2842,202204075113,2022-05-09,393.82,DE,393.82
2843,202204075114,2022-05-09,393.82,DE,393.82
2844,202204075115,2022-05-09,393.82,DE,393.82
2845,202204285003,2022-05-09,393.82,DE,393.82
2846,202204285004,2022-05-09,393.82,DE,393.82
