Sales document number,Sales position,Delivery number,Delivery position,Serial number,Material,Product key,Net price,Currency,Country key,Created on,Possibly not the right Serial number
1314691580,1000,8221270713,740,CI1122860187,1060630-03,DRBABA,394.90,EUR,FI,7/20/2022,0
1314642677,1000,8221270784,160,CI5021757719,1060549-05,DRBABB,131.18,EUR,CH,7/20/2022,0
1314642677,1000,8221270784,160,CI5021757721,1060549-05,DRBABE,131.18,EUR,CH,7/20/2022,0
1314642677,1000,8221270784,160,CI5021757728,1060549-05,DRBABZ,131.18,EUR,CH,7/20/2022,0
1314642677,1000,8221270784,160,CI5021757733,1060549-05,DRCADF,131.18,EUR,CH,7/20/2022,0
1314642677,1000,8221270784,160,CI5021757737,1060549-05,DRCADF,131.18,EUR,CH,7/20/2022,0
1313943902,1000,8221272250,10,202207155036,1026840-03,DRCBBC,678.00,EUR,DE,7/20/2022,0
1313943902,1000,8221272250,10,202207155030,1026840-03,DRCEBC,678.00,EUR,DE,7/20/2022,0
1313943902,1000,8221272250,10,202207155031,1026840-03,DRBAAA,678.00,EUR,DE,7/20/2022,0
1313943902,1000,8221272250,10,202207155032,1026840-03,DRBAAB,678.00,EUR,DE,7/20/2022,0
1313943902,1000,8221272250,10,202207155033,1026840-03,DRBABA,678.00,EUR,DE,7/20/2022,0
1313943902,1000,8221272250,10,202207155034,1026840-03,DRBABA,678.00,EUR,DE,7/20/2022,0
1313943902,1000,8221272250,10,202207155035,1026840-03,DRBABA,678.00,EUR,DE,7/20/2022,0
1313943902,1000,8221272250,10,202207155037,1026840-03,DRBABA,678.00,EUR,DE,7/20/2022,0
1313943902,1000,8221272250,10,202207155038,1026840-03,DRBABA,678.00,EUR,DE,7/20/2022,0
1313943902,1000,8221272250,10,202207155039,1026840-03,DRBABZ,678.00,EUR,DE,7/20/2022,0
1313943902,1000,8221272250,10,202207155040,1026840-03,DRCAAB,678.00,EUR,DE,7/20/2022,0
1313943902,1000,8221272250,10,202207155041,1026840-03,DRCADC,678.00,EUR,DE,7/20/2022,0
1313788783,1000,8221273873,10,202207185067,2401339-03,DRCADF,629.63,EUR,RO,7/20/2022,0
1313788783,1000,8221273873,10,202207185063,2401339-03,DRCBBC,629.63,EUR,RO,7/20/2022,0
1313788783,1000,8221273873,10,202207185064,2401339-03,DRCBBC,629.63,EUR,RO,7/20/2022,0
1313788783,1000,8221273873,10,202207185065,2401339-03,DRBAAA,629.63,EUR,RO,7/20/2022,0
1313788783,1000,8221273873,10,202207185070,2401339-03,DRBAAA,629.63,EUR,RO,7/20/2022,0
1313788783,1000,8221273873,10,202207185080,2401339-03,DRBAAB,629.63,EUR,RO,7/20/2022,0
1313788783,1000,8221273873,10,202207185087,2401339-03,DRBAAB,629.63,EUR,RO,7/20/2022,0
1313788783,1000,8221273873,10,202207185088,2401339-03,DRBAAZ,629.63,EUR,RO,7/20/2022,0
1313788783,1000,8221273873,10,202207185089,2401339-03,DRBABA,629.63,EUR,RO,7/20/2022,0
1313788783,1000,8221273873,10,202207185090,2401339-03,DRBABC,629.63,EUR,RO,7/20/2022,0
1313788759,1000,8221270905,10,202207185075,2401339-03,DRCACC,629.63,EUR,RO,7/20/2022,0
1313788759,1000,8221270905,10,202207185061,2401339-03,DRCADF,629.63,EUR,RO,7/20/2022,0
1313788759,1000,8221270905,10,202207185062,2401339-03,DRCAEG,629.63,EUR,RO,7/20/2022,0
1313788759,1000,8221270905,10,202207185066,2401339-03,DRCEBC,629.63,EUR,RO,7/20/2022,0
1313788759,1000,8221270905,10,202207185076,2401339-03,DRCEBC,629.63,EUR,RO,7/20/2022,0
1313788759,1000,8221270905,10,202207185077,2401339-03,DRCEBF,629.63,EUR,RO,7/20/2022,0
1313788759,1000,8221270905,10,202207185078,2401339-03,DRBAAB,629.63,EUR,RO,7/20/2022,0
1313788759,1000,8221270905,10,202207185079,2401339-03,DRBAAB,629.63,EUR,RO,7/20/2022,0
1313788759,1000,8221270905,10,202207185081,2401339-03,DRBABC,629.63,EUR,RO,7/20/2022,0
1313788759,1000,8221270905,10,202207185082,2401339-03,DRBABD,629.63,EUR,RO,7/20/2022,0
1313788771,1000,8221270906,10,202207185072,2401339-03,DRBABI,629.63,EUR,RO,7/20/2022,0
1313788771,1000,8221270906,10,202207185068,2401339-03,DRBADZ,629.63,EUR,RO,7/20/2022,0
1313788771,1000,8221270906,10,202207185069,2401339-03,DRCEBC,629.63,EUR,RO,7/20/2022,0
1313788771,1000,8221270906,10,202207185071,2401339-03,DRBAAA,629.63,EUR,RO,7/20/2022,0
1313788771,1000,8221270906,10,202207185073,2401339-03,DRBAAA,629.63,EUR,RO,7/20/2022,0
1313788771,1000,8221270906,10,202207185074,2401339-03,DRBAAB,629.63,EUR,RO,7/20/2022,0
1313788771,1000,8221270906,10,202207185083,2401339-03,DRBAAB,629.63,EUR,RO,7/20/2022,0
1313788771,1000,8221270906,10,202207185084,2401339-03,DRBAAB,629.63,EUR,RO,7/20/2022,0
1313788771,1000,8221270906,10,202207185085,2401339-03,DRBAAZ,629.63,EUR,RO,7/20/2022,0
1313788771,1000,8221270906,10,202207185086,2401339-03,DRBABA,629.63,EUR,RO,7/20/2022,0
1313807949,2000,8221273681,10,202205095105,1026840-03,DRBABA,678.00,EUR,DE,7/20/2022,0
1313807949,2000,8221273681,10,202205095101,1026840-03,DRBABA,678.00,EUR,DE,7/20/2022,0
1313807949,2000,8221273681,10,202205095102,1026840-03,DRBABA,678.00,EUR,DE,7/20/2022,0
1313807949,2000,8221273681,10,202205095103,1026840-03,DRBABA,678.00,EUR,DE,7/20/2022,0
1313807949,2000,8221273681,10,202205095104,1026840-03,DRBABB,678.00,EUR,DE,7/20/2022,0
1313807949,2000,8221273681,10,202205095106,1026840-03,DRBABC,678.00,EUR,DE,7/20/2022,0
1314422635,8001,8221279166,10,202207185137,2400599-01,DRBABD,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185131,2400599-01,DRBABE,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185132,2400599-01,DRBABE,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185133,2400599-01,DRBBAZ,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185134,2400599-01,DRCABD,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185135,2400599-01,DRCADC,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185136,2400599-01,DRCADC,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185138,2400599-01,DRCADC,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185139,2400599-01,DRCADF,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185140,2400599-01,DRCADF,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185141,2400599-01,DRCADF,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185142,2400599-01,DRCADF,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185143,2400599-01,DRCBBC,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185144,2400599-01,DRCBBC,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185145,2400599-01,DRCBBC,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185146,2400599-01,DRCBBC,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185147,2400599-01,DRCEBC,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185148,2400599-01,DRCEBF,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185149,2400599-01,DRCEBF,365.00,EUR,DE,7/21/2022,0
1314422635,8001,8221279166,10,202207185150,2400599-01,DRBAAA,365.00,EUR,DE,7/21/2022,0
1314831481,1000,8221279489,10,8221279489-30,1189629-03,DRBAAB,734.66,EUR,DE,7/21/2022,1
1314831481,1000,8221279489,10,8221279489-100,1189629-03,DRBAAB,734.66,EUR,DE,7/21/2022,1
1314831481,1000,8221279489,10,8221279489-110,1189629-03,DRBAAB,734.66,EUR,DE,7/21/2022,1
1314831481,1000,8221279489,10,8221279489-20,1189629-03,DRBAAB,734.66,EUR,DE,7/21/2022,1
1314831481,1000,8221279489,10,8221279489-40,1189629-03,DRBAAB,734.66,EUR,DE,7/21/2022,1
1314831481,1000,8221279489,10,8221279489-50,1189629-03,DRBAAB,734.66,EUR,DE,7/21/2022,1
1314831481,1000,8221279489,10,8221279489-60,1189629-03,DRBAAB,734.66,EUR,DE,7/21/2022,1
1314831481,1000,8221279489,10,8221279489-70,1189629-03,DRBABA,734.66,EUR,DE,7/21/2022,1
1314831481,1000,8221279489,10,8221279489-80,1189629-03,DRBABA,734.66,EUR,DE,7/21/2022,1
1314831481,1000,8221279489,10,8221279489-90,1189629-03,DRBABB,734.66,EUR,DE,7/21/2022,1
1314766421,7000,8221279243,10,2403862-05,2403862-05,DRBABB,"1,736.83",EUR,IT,7/21/2022,1
1314757292,2000,8221279893,20,8221279893/30,1290803-01,DRBABB,448.00,EUR,DE,7/21/2022,1
1314757292,1000,8221279893,10,8221279893/10,1290802-01,DRBABD,390.00,EUR,DE,7/21/2022,1
1314757292,1000,8221279893,10,8221279893/20,1290802-01,DRBABE,390.00,EUR,DE,7/21/2022,1
1314757292,2000,8221279893,20,8221279893/20,1290803-01,DRBABZ,448.00,EUR,DE,7/21/2022,1
1314831871,10000,8221281731,10,8221281731/10,1290802-01,DRCADC,532.94,EUR,CH,7/21/2022,1
1314101128,1000,8221280552,10,202206235085,2404518,DRCADF,570.00,EUR,PT,7/21/2022,0
1314101128,1000,8221280552,10,202206235086,2404518,DRCADF,570.00,EUR,PT,7/21/2022,0
1314101128,1000,8221280552,10,202206235087,2404518,DRCDBA,570.00,EUR,PT,7/21/2022,0
1314101128,1000,8221280552,10,202206235088,2404518,DRCEBC,570.00,EUR,PT,7/21/2022,0
1314831657,1000,8221280285,10,202206225064,2400457-06,DRCEBF,"1,546.52",EUR,DE,7/21/2022,0
1314822660,71000,8221282667,230,8221282667000230,2402809-00,DRBAAA,40.68,EUR,DE,7/21/2022,1
1314831943,32000,8221282654,240,8221282654000240,2701379-00,DRBAAB,7.12,EUR,DE,7/21/2022,1
1314647517,1000,8221288305,60,CI5021757732,1060549-05,DRBAAB,131.18,EUR,CH,7/22/2022,0
1314647517,1000,8221288305,60,CI5021757705,1060549-05,DRBABA,131.18,EUR,CH,7/22/2022,0
1314647517,1000,8221288305,60,CI5021757710,1060549-05,DRBABA,131.18,EUR,CH,7/22/2022,0
1314647517,1000,8221288305,60,CI5021757717,1060549-05,DRBABC,131.18,EUR,CH,7/22/2022,0
1314647517,1000,8221288305,60,CI5021757718,1060549-05,DRBABD,131.18,EUR,CH,7/22/2022,0
1314647517,1000,8221288305,60,CI5021757726,1060549-05,DRBABE,131.18,EUR,CH,7/22/2022,0
1314647517,1000,8221288305,60,CI5021757727,1060549-05,DRCAAB,131.18,EUR,CH,7/22/2022,0
1314647517,1000,8221288305,60,CI5021757738,1060549-05,DRCABB,131.18,EUR,CH,7/22/2022,0
1314781216,1000,8221288358,20,CI0922833269,1060630-03,DRCABD,394.90,EUR,FI,7/22/2022,0
1314781216,1000,8221288358,20,CI0922833266,1060630-03,DRCADC,394.90,EUR,FI,7/22/2022,0
1314781216,1000,8221288358,20,CI0922833267,1060630-03,DRCADF,394.90,EUR,FI,7/22/2022,0
1314781216,1000,8221288358,20,CI0922833268,1060630-03,DRCADF,394.90,EUR,FI,7/22/2022,0
1313756538,8000,8221289312,10,202206295032,2401275-06,DRCADF,750.00,EUR,DE,7/22/2022,0
1313756538,8000,8221289312,10,202206295029,2401275-06,DRCEBF,750.00,EUR,DE,7/22/2022,0
1313756538,8000,8221289312,10,202206295030,2401275-06,DRBAAA,750.00,EUR,DE,7/22/2022,0
1313756538,8000,8221289312,10,202206295031,2401275-06,DRBAAA,750.00,EUR,DE,7/22/2022,0
1313756538,8000,8221289312,10,202206295033,2401275-06,DRBAAB,750.00,EUR,DE,7/22/2022,0
1314301927,7000,8221288949,10,202206295141,2401332-01,DRBAAB,286.21,EUR,SE,7/22/2022,0
1314301927,7000,8221288949,10,202206295142,2401332-01,DRBAAZ,286.21,EUR,SE,7/22/2022,0
1314301927,7000,8221288949,10,202206295143,2401332-01,DRBABA,286.21,EUR,SE,7/22/2022,0
1313843504,1000,8221296974,10,202205045043,2401361-01,DRBABA,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045037,2401361-01,DRBABA,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045038,2401361-01,DRBABA,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045039,2401361-01,DRBABA,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045040,2401361-01,DRBABA,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045041,2401361-01,DRBABB,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045042,2401361-01,DRBABB,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045044,2401361-01,DRBABB,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045045,2401361-01,DRBABB,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045046,2401361-01,DRBABB,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045047,2401361-01,DRBABC,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045048,2401361-01,DRBABD,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045049,2401361-01,DRBABD,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045050,2401361-01,DRBABE,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045051,2401361-01,DRBABI,393.82,EUR,DE,7/25/2022,0
1313843504,1000,8221296974,10,202205045052,2401361-01,DRBBAC,393.82,EUR,DE,7/25/2022,0
1314727062,26000,8221299879,10,E214903239,1189629-02,DRBBAZ,618.50,EUR,DE,7/25/2022,0
1314727062,26000,8221299879,10,E214903330,1189629-02,DRCADF,618.50,EUR,DE,7/25/2022,0
1314727062,26000,8221299879,10,E214903346,1189629-02,DRCADF,618.50,EUR,DE,7/25/2022,0
1314727062,26000,8221299879,10,E214903374,1189629-02,DRCEBC,618.50,EUR,DE,7/25/2022,0
1314840408,71000,8221299736,300,CI1122859556,1060630-03,DRCEBF,369.56,EUR,FR,7/25/2022,0
1314840408,71000,8221299736,300,CI1122859563,1060630-03,DRBAAA,369.56,EUR,FR,7/25/2022,0
1314840408,71000,8221299736,300,CI1122859564,1060630-03,DRBAAB,369.56,EUR,FR,7/25/2022,0
1314841139,15000,8221302724,10,E221504771,1290802-01,DRBAAZ,532.94,EUR,CH,7/26/2022,0
1313843504,1000,8221302791,10,202205165076,2401361-01,DRBABA,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202205165069,2401361-01,DRBABB,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202205165070,2401361-01,DRBABC,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202205165071,2401361-01,DRCABC,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202205165072,2401361-01,DRCABD,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202205165073,2401361-01,DRCEBC,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202205165074,2401361-01,DRBAAB,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202205165075,2401361-01,DRCADC,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202205165077,2401361-01,DRCADF,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035011,2401361-01,DRCAEG,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035012,2401361-01,DRCAEG,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035013,2401361-01,DRCDBA,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035014,2401361-01,DRCEBC,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035015,2401361-01,DRCEBC,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035016,2401361-01,DRBABA,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035017,2401361-01,DRBABB,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035018,2401361-01,DRBABB,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035019,2401361-01,DRCACC,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035020,2401361-01,DRCEBC,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035021,2401361-01,DRBAAA,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035022,2401361-01,DRBAAA,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035023,2401361-01,DRBAAA,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035024,2401361-01,DRBAAB,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035025,2401361-01,DRBAAB,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035026,2401361-01,DRBAAB,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035027,2401361-01,DRBABA,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035028,2401361-01,DRBABA,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035029,2401361-01,DRBABB,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035030,2401361-01,DRBABB,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035031,2401361-01,DRBABC,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035032,2401361-01,DRBABD,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035033,2401361-01,DRBABD,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035034,2401361-01,DRBABD,393.82,EUR,DE,7/26/2022,0
1313843504,1000,8221302791,10,202206035035,2401361-01,DRBABE,393.82,EUR,DE,7/26/2022,0
1314819367,10000,8221305678,10,E221806295,1190421-01,DRCADC,922.43,EUR,DE,7/26/2022,0
1314819367,10000,8221305678,10,E221806256,1190421-01,DRCADF,922.43,EUR,DE,7/26/2022,0
1314819367,10000,8221305678,10,E221806257,1190421-01,DRCADF,922.43,EUR,DE,7/26/2022,0
1314819367,10000,8221305678,10,E221806279,1190421-01,DRCADF,922.43,EUR,DE,7/26/2022,0
1314819367,10000,8221305678,10,E221806280,1190421-01,DRCAEG,922.43,EUR,DE,7/26/2022,0
1314819367,10000,8221305678,10,E221806283,1190421-01,DRCDBA,922.43,EUR,DE,7/26/2022,0
1314819367,10000,8221305678,10,E221806285,1190421-01,DRCEBC,922.43,EUR,DE,7/26/2022,0
1314819367,10000,8221305678,10,E221806293,1190421-01,DRCEBC,922.43,EUR,DE,7/26/2022,0
1314819367,10000,8221305678,10,E221806299,1190421-01,DRBAAA,922.43,EUR,DE,7/26/2022,0
1314655121,1000,8221306390,10,E214803159,1190420-01,DRBAAA,"1,042.22",EUR,DE,7/26/2022,0
1314814025,3000,8221306394,10,E214803173,1190420-01,DRBAAA,"1,085.83",EUR,DE,7/26/2022,0
1314783583,13000,8221306392,10,E214803204,1190420-01,DRBAAB,"1,277.67",EUR,DE,7/26/2022,0
1314533910,6000,8221306387,10,E214803170,1190420-01,DRBAAB,994.46,EUR,DE,7/26/2022,0
1314740956,21000,8221306398,10,E214903321,1189629-02,DRBAAB,569.02,EUR,DE,7/26/2022,0
1314740956,21000,8221306398,10,E214903329,1189629-02,DRBAAZ,569.02,EUR,DE,7/26/2022,0
1314828484,14000,8221306395,10,E214803193,1190420-01,DRBAAZ,618.75,EUR,DE,7/26/2022,0
1314780802,5000,8221306433,10,E222608186,1189629-03,DRBABA,0.00,EUR,DE,7/26/2022,0
1314366326,9000,8221306443,10,E222608205,1189629-03,DRBABA,829.36,EUR,DE,7/26/2022,0
1314800076,4000,8221306437,10,E222608165,1189629-03,DRBABA,0.00,EUR,DE,7/26/2022,0
1314800076,4000,8221306437,10,E222608197,1189629-03,DRBABA,0.00,EUR,DE,7/26/2022,0
1314835200,1000,8221306638,10,E221906456,1189629-03,DRBABA,571.18,EUR,HR,7/26/2022,0
1314723815,27000,8221306661,20,E214803161,1190420-01,DRBABA,677.03,EUR,NL,7/26/2022,0
1314723815,27000,8221306661,20,E214803180,1190420-01,DRBABA,677.03,EUR,NL,7/26/2022,0
1314841152,34000,8221306571,30,E221906590,1189629-03,DRBABA,577.42,EUR,BR,7/26/2022,0
1314835200,1000,8221306638,10,E221906311,1189629-03,DRBABA,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906326,1189629-03,DRBABA,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906345,1189629-03,DRBABB,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906353,1189629-03,DRBABB,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906432,1189629-03,DRBABB,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906445,1189629-03,DRBABB,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906446,1189629-03,DRBABB,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906489,1189629-03,DRBABC,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906504,1189629-03,DRBABD,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906506,1189629-03,DRBABD,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906508,1189629-03,DRBABD,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906509,1189629-03,DRBABE,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906510,1189629-03,DRBABI,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906516,1189629-03,DRBADC,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906522,1189629-03,DRBBAF,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906524,1189629-03,DRCABB,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906527,1189629-03,DRCADC,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906529,1189629-03,DRCADC,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906540,1189629-03,DRCADC,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906550,1189629-03,DRCADC,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906554,1189629-03,DRCBBC,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906567,1189629-03,DRCDBA,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906568,1189629-03,DRCDBA,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906579,1189629-03,DRCEBC,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906583,1189629-03,DRCEBC,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906588,1189629-03,DRCEBC,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906594,1189629-03,DRCEBF,571.18,EUR,HR,7/26/2022,0
1314835200,1000,8221306638,10,E221906603,1189629-03,DRCEBF,571.18,EUR,HR,7/26/2022,0
1314682911,1000,8221306968,10,8221306968000010,2701378-00,DRCEBF,32.70,EUR,CZ,7/26/2022,1
1314682911,2000,8221306969,10,202206155028,2400458-07,DRBAAA,"1,004.37",EUR,CZ,7/26/2022,0
1314839199,2000,8221307727,10,202204055110,1148694-03,DRBABA,357.56,EUR,ES,7/26/2022,0
1314839199,2000,8221307727,10,202204055111,1148694-03,DRBABA,357.56,EUR,ES,7/26/2022,0
1314751233,8000,8221307201,10,E214803166,1190420-01,DRBABA,670.95,EUR,BE,7/26/2022,0
1314751233,8000,8221307201,10,E214803203,1190420-01,DRBABA,670.95,EUR,BE,7/26/2022,0
1314844984,16000,8221307586,10,202204055122,1148694-03,DRBABE,405.11,EUR,PL,7/26/2022,0
1314376022,10000,8221308922,10,202207185009,2400596-01,DRBABE,530.50,EUR,DE,7/26/2022,0
1314376022,10000,8221308922,10,202207185003,2400596-01,DRBABZ,530.50,EUR,DE,7/26/2022,0
1314376022,10000,8221308922,10,202207185004,2400596-01,DRCABC,530.50,EUR,DE,7/26/2022,0
1314376022,10000,8221308922,10,202207185005,2400596-01,DRCADC,530.50,EUR,DE,7/26/2022,0
1314376022,10000,8221308922,10,202207185006,2400596-01,DRCADC,530.50,EUR,DE,7/26/2022,0
1314376022,10000,8221308922,10,202207185007,2400596-01,DRCADC,530.50,EUR,DE,7/26/2022,0
1314376022,10000,8221308922,10,202207185008,2400596-01,DRCADC,530.50,EUR,DE,7/26/2022,0
1314376022,10000,8221308922,10,202207185010,2400596-01,DRCADC,530.50,EUR,DE,7/26/2022,0
1314376022,10000,8221308922,10,202207185011,2400596-01,DRCADF,530.50,EUR,DE,7/26/2022,0
1314555716,1000,8221308346,10,E222608229,1189629-03,DRCADF,0.00,EUR,DE,7/26/2022,0
1314316933,2000,8221310516,10,202207135001,2404520,DRCADF,898.20,EUR,KR,7/27/2022,0
1314316933,2000,8221310516,10,202207135002,2404520,DRCDBA,898.20,EUR,KR,7/27/2022,0
1314316933,2000,8221310516,10,202207135003,2404520,DRCEBC,898.20,EUR,KR,7/27/2022,0
1314316933,2000,8221310516,10,202207135004,2404520,DRCEBC,898.20,EUR,KR,7/27/2022,0
1314316933,2000,8221310516,10,202207135005,2404520,DRBAAB,898.20,EUR,KR,7/27/2022,0
1314316933,2000,8221310516,10,202207135006,2404520,DRBAAB,898.20,EUR,KR,7/27/2022,0
1314843994,6000,8221314852,290,CI0422795139,1050387-11,DRBAAB,197.33,EUR,BG,7/27/2022,0
1314777864,4000,8221316765,30,CI0422795147,1050387-11,DRBABA,157.67,EUR,TH,7/27/2022,0
1314777864,4000,8221316765,30,CI0422795120,1050387-11,DRBABC,157.67,EUR,TH,7/27/2022,0
1314777864,4000,8221316765,30,CI0422795122,1050387-11,DRBABD,157.67,EUR,TH,7/27/2022,0
1314777864,4000,8221316765,30,CI0422795123,1050387-11,DRCADF,157.67,EUR,TH,7/27/2022,0
1314777864,4000,8221316765,30,CI0422795138,1050387-11,DRCADF,157.67,EUR,TH,7/27/2022,0
1313756508,1000,8221315231,10,202207215004,1005623-00,DRBABB,"1,045.00",EUR,DE,7/27/2022,0
